playerId,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478402,2016,Connor McDavid,2016030183,EDM,S.J,AWAY,20170416,C,other,113.0,1.0,-0.07,0.8121,1.0,0.25,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,0.414,0.389,0.389,0.389,0.389,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.389,0.0,0.0,0.0,1.0,1.0,1.0,0.004,0.0,0.0,0.393,0.393,0.393,1.963,0.09,0.09,0.09,0.09,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.042,0.0,0.0,0.132,0.132,0.131,0.119,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2016,Connor McDavid,2016030183,EDM,S.J,AWAY,20170416,C,all,1191.0,25.0,-0.07,0.6254,0.4951,0.425,0.5211,0.44,0.4667,1.0,2.259,0.408,0.138,0.557,0.064,1.026,0.807,0.345,0.428,0.362,0.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,1.0,0.03,0.0,0.377,0.0,0.0,0.0,4.096,3.0,3.091,0.0,0.029,0.0,0.377,0.06,0.062,0.06,25.0,2.0,2.0,2.0,19.0,4.0,5.0,1.0,15.0,4.0,6.0,2409.0,0.0,0.0,0.0,2.0,7.486,1.224,1.161,1.265,1.199,7.0,4.0,6.0,17.0,0.0,1.0,0.0,7.0,2.0,2.0,0.124,0.335,0.766,0.0,0.0,0.0,17.416,11.0,11.274,0.11,0.377,0.377,0.957,0.983,0.981,9.08,0.733,0.731,0.703,0.701,7.0,7.0,9.0,23.0,0.0,1.0,0.0,10.0,4.0,0.0,0.29,0.443,0.0,0.0,0.0,0.0,22.155,14.0,13.602,0.141,0.143,0.143,0.731,0.708,0.707,1.273,1.298,37.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2016,Connor McDavid,2016030183,EDM,S.J,AWAY,20170416,C,5on5,942.0,22.0,-0.07,0.6004,0.4765,0.4063,0.5152,0.4737,0.4651,1.0,2.259,0.408,0.138,0.557,0.064,1.026,0.807,0.345,0.428,0.362,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,1.0,0.03,0.0,0.377,0.0,0.0,0.0,3.096,3.0,3.091,0.0,0.029,0.0,0.377,0.06,0.062,0.06,22.0,2.0,2.0,2.0,16.0,4.0,4.0,1.0,13.0,4.0,5.0,2239.0,0.0,0.0,0.0,2.0,6.357,0.819,0.756,0.859,0.793,6.0,3.0,4.0,13.0,0.0,1.0,0.0,6.0,2.0,1.0,0.107,0.335,0.377,0.0,0.0,0.0,13.416,9.0,9.274,0.086,0.377,0.377,0.527,0.553,0.551,6.7,0.545,0.543,0.515,0.513,5.0,5.0,9.0,19.0,0.0,1.0,0.0,7.0,3.0,0.0,0.2,0.345,0.0,0.0,0.0,0.0,18.155,10.0,9.602,0.088,0.143,0.143,0.489,0.466,0.466,1.154,1.268,34.0,32.0,0.126,0.007,3.0,1.0,2.0,1.0
8478402,2016,Connor McDavid,2016030183,EDM,S.J,AWAY,20170416,C,4on5,71.0,2.0,-0.07,0.0,0.0,0.0,0.3333,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,0.098,0.098,0.098,0.098,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.012,0.0,0.0,0.11,0.11,0.11,0.0,0.03,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2016,Connor McDavid,2016030183,EDM,S.J,AWAY,20170416,C,5on4,65.0,0.0,-0.07,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.715,0.017,0.017,0.017,0.017,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.021,0.0,0.0,0.037,0.037,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2016,Connor McDavid,2016030184,EDM,S.J,AWAY,20170418,C,other,60.0,2.0,-0.41,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,127.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.102,0.102,0.102,0.102,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.019,0.0,0.0,0.121,0.121,0.121,0.0,0.698,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2016,Connor McDavid,2016030184,EDM,S.J,AWAY,20170418,C,all,968.0,24.0,-0.41,0.1109,0.2932,0.4,0.4432,0.32,0.4407,3.0,1.451,0.063,0.077,0.306,0.038,0.793,0.723,0.063,0.063,0.063,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,3.847,2.0,1.919,0.0,0.015,0.0,0.0,0.078,0.078,0.078,24.0,4.0,4.0,3.0,13.0,3.0,8.0,2.0,11.0,4.0,10.0,2632.0,2.0,0.0,0.0,1.0,5.216,0.176,0.175,0.175,0.174,5.0,3.0,6.0,14.0,0.0,0.0,0.0,8.0,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.0,13.395,8.0,7.746,0.068,0.0,0.0,0.243,0.242,0.24,12.074,1.411,1.364,1.428,1.38,11.0,6.0,4.0,21.0,1.0,2.0,0.0,11.0,4.0,2.0,0.452,0.493,0.466,1.0,0.0,0.0,22.392,17.0,17.545,0.181,0.466,0.466,1.126,1.146,1.131,1.193,2.876,39.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2016,Connor McDavid,2016030184,EDM,S.J,AWAY,20170418,C,5on5,645.0,13.0,-0.41,0.1516,0.4483,0.4,0.4909,0.3333,0.4872,5.0,1.451,0.063,0.077,0.306,0.038,0.793,0.723,0.063,0.063,0.063,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,2.847,2.0,1.919,0.0,0.015,0.0,0.0,0.078,0.078,0.078,13.0,1.0,2.0,1.0,9.0,0.0,5.0,0.0,8.0,3.0,4.0,1802.0,0.0,0.0,0.0,0.0,4.211,0.166,0.165,0.165,0.164,3.0,3.0,4.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.166,0.0,0.0,0.0,0.0,0.0,9.395,6.0,5.746,0.043,0.0,0.0,0.21,0.208,0.207,8.358,0.929,0.908,0.946,0.924,8.0,4.0,3.0,15.0,1.0,1.0,0.0,8.0,3.0,1.0,0.3,0.366,0.263,1.0,0.0,0.0,16.392,12.0,12.545,0.119,0.263,0.263,0.786,0.805,0.793,1.005,1.237,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2016,Connor McDavid,2016030184,EDM,S.J,AWAY,20170418,C,4on5,153.0,6.0,-0.41,0.0,0.1088,0.2,0.1579,0.0,0.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.297,0.38,0.354,0.38,0.354,3.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.05,0.126,0.203,0.0,0.0,0.0,4.0,3.0,3.0,0.043,0.203,0.203,0.22,0.22,0.217,0.115,0.942,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2016,Connor McDavid,2016030184,EDM,S.J,AWAY,20170418,C,5on4,110.0,3.0,-0.41,1.0,1.0,1.0,0.9,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,257.0,0.0,0.0,0.0,1.0,1.004,0.01,0.01,0.01,0.01,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.024,0.0,0.0,0.034,0.034,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2016,Connor McDavid,2016030185,EDM,S.J,HOME,20170420,C,other,418.0,9.0,1.655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,1.0,0.0,1.0,0.0
8478402,2016,Connor McDavid,2016030185,EDM,S.J,HOME,20170420,C,all,1827.0,34.0,1.655,0.7944,0.5579,0.6923,0.6327,0.6327,0.6129,1.0,3.378,0.363,0.283,0.57,0.113,2.278,1.391,0.363,0.346,0.346,0.0,1.0,3.0,2.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,0.0,0.084,0.279,0.0,0.0,0.0,0.0,7.677,5.0,4.83,0.0,0.061,0.0,0.0,0.424,0.405,0.404,34.0,8.0,1.0,7.0,18.0,3.0,2.0,6.0,23.0,0.0,2.0,2868.0,0.0,0.0,0.0,0.0,22.095,2.253,2.113,2.149,2.012,23.0,8.0,14.0,45.0,2.0,3.0,1.0,22.0,6.0,3.0,0.655,0.587,1.011,0.0,1.0,1.0,42.917,31.0,29.843,0.325,1.011,1.011,1.567,1.501,1.487,12.076,0.583,0.579,0.606,0.602,13.0,5.0,2.0,20.0,1.0,1.0,0.0,17.0,1.0,0.0,0.387,0.196,0.0,1.0,0.0,0.0,21.011,18.0,18.931,0.147,0.023,0.023,0.707,0.737,0.731,1.95,1.545,62.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2016,Connor McDavid,2016030185,EDM,S.J,HOME,20170420,C,5on5,1166.0,22.0,1.655,0.7716,0.5482,0.6552,0.6264,0.5909,0.6,1.0,2.727,0.304,0.218,0.45,0.091,1.742,1.195,0.304,0.287,0.286,0.0,0.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.025,0.279,0.0,0.0,0.0,0.0,5.677,4.0,3.83,0.0,0.046,0.0,0.0,0.35,0.33,0.33,22.0,3.0,1.0,4.0,14.0,3.0,2.0,4.0,13.0,0.0,1.0,1986.0,0.0,0.0,0.0,0.0,18.519,1.97,1.833,1.866,1.732,19.0,7.0,12.0,38.0,1.0,3.0,1.0,18.0,5.0,3.0,0.461,0.498,1.011,0.0,0.0,1.0,35.917,26.0,24.843,0.26,1.011,1.011,1.219,1.152,1.143,12.076,0.583,0.579,0.606,0.602,13.0,5.0,2.0,20.0,1.0,1.0,0.0,17.0,1.0,0.0,0.387,0.196,0.0,1.0,0.0,0.0,21.011,18.0,18.931,0.147,0.023,0.023,0.707,0.737,0.731,1.875,1.545,57.0,34.0,0.007,0.0,2.0,0.0,1.0,0.0
8478402,2016,Connor McDavid,2016030185,EDM,S.J,HOME,20170420,C,4on5,39.0,1.0,1.655,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.743,0.028,0.028,0.028,0.028,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.005,0.0,0.0,0.033,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2016,Connor McDavid,2016030185,EDM,S.J,HOME,20170420,C,5on4,204.0,2.0,1.655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.059,0.066,0.12,0.022,0.536,0.197,0.059,0.059,0.059,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.015,0.0,0.0,0.074,0.074,0.074,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,108.0,0.0,0.0,0.0,0.0,2.832,0.255,0.252,0.255,0.252,3.0,1.0,2.0,6.0,1.0,0.0,0.0,3.0,1.0,0.0,0.166,0.089,0.0,0.0,1.0,0.0,6.0,4.0,4.0,0.06,0.0,0.0,0.315,0.315,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2016,Connor McDavid,2016030186,EDM,S.J,AWAY,20170422,C,other,76.0,2.0,0.86,0.841,0.0,0.3333,0.0,0.5,0.0,2.0,0.49,0.328,0.009,0.02,0.022,0.238,0.384,0.328,0.328,0.328,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.328,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.003,0.0,0.0,0.33,0.33,0.33,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.49,0.328,0.328,0.328,0.328,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.328,0.0,0.0,1.0,1.0,1.0,1.0,0.003,0.0,0.0,0.33,0.33,0.33,0.458,0.062,0.062,0.062,0.062,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.016,0.0,0.0,0.077,0.077,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2016,Connor McDavid,2016030186,EDM,S.J,AWAY,20170422,C,all,1168.0,27.0,0.86,0.4566,0.5109,0.3846,0.4242,0.3333,0.4762,1.0,4.315,0.638,0.301,0.797,0.126,2.284,1.854,0.638,0.661,0.661,0.0,0.0,4.0,2.0,3.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.074,0.237,0.328,0.0,0.0,1.0,9.783,6.0,6.307,0.0,0.076,0.0,0.0,0.714,0.741,0.741,27.0,2.0,4.0,5.0,16.0,3.0,6.0,5.0,13.0,1.0,0.0,2432.0,0.0,0.0,0.0,1.0,8.191,0.983,0.983,1.036,1.036,7.0,4.0,9.0,20.0,2.0,0.0,0.0,7.0,2.0,2.0,0.138,0.237,0.608,0.0,0.0,2.0,21.662,11.0,11.645,0.124,0.0,0.0,1.107,1.167,1.167,15.127,1.17,1.141,1.125,1.096,14.0,8.0,10.0,32.0,0.0,0.0,0.0,16.0,6.0,0.0,0.434,0.735,0.0,0.0,0.0,0.0,29.71,22.0,20.643,0.217,0.0,0.0,1.386,1.331,1.298,1.316,1.26,28.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
8478402,2016,Connor McDavid,2016030186,EDM,S.J,AWAY,20170422,C,5on5,940.0,21.0,0.86,0.521,0.5772,0.4048,0.4828,0.36,0.5714,1.0,3.075,0.301,0.235,0.591,0.082,1.55,1.241,0.301,0.323,0.323,0.0,0.0,2.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.064,0.237,0.0,0.0,0.0,0.0,7.783,4.0,4.307,0.0,0.049,0.0,0.0,0.35,0.376,0.376,21.0,2.0,2.0,4.0,13.0,3.0,5.0,4.0,9.0,1.0,0.0,2078.0,0.0,0.0,0.0,1.0,6.951,0.645,0.645,0.698,0.698,5.0,4.0,8.0,17.0,1.0,0.0,0.0,6.0,2.0,1.0,0.128,0.237,0.28,0.0,0.0,1.0,18.662,9.0,9.645,0.097,0.0,0.0,0.742,0.803,0.802,11.366,0.593,0.588,0.548,0.543,10.0,6.0,9.0,25.0,0.0,0.0,0.0,13.0,3.0,0.0,0.239,0.354,0.0,0.0,0.0,0.0,22.71,16.0,14.643,0.136,0.0,0.0,0.729,0.673,0.667,1.316,0.964,28.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
